0.007,0
0.014,0
0.021,0
0.028,0
0.035,0
0.042,0
0.049,0
0.056,0
0.063,0
0.07,0
0.077,0
0.084,0
0.091,0
0.098,0
0.105,0
0.112,0
0.119,0
0.126,0
0.133,0
0.14,0
0.147,0
0.154,0
0.161,0
0.168,0
0.175,0
0.182,0
0.189,0
0.196,0
0.203,0
0.21,0
0.217,0
0.224,0
0.231,0
0.238,0
0.245,0
0.252,0
0.259,0
0.266,0
0.273,0
0.28,0
0.287,0
0.294,0
0.294,0.9999
0.301,0
0.301,0.9999
0.308,0
0.308,0.9999
0.315,0
0.315,0.9999
0.322,0
0.322,0.9999
0.329,0
0.329,0.9999
0.336,0
0.336,0.9999
0.343,0
0.343,0.9999
0.35,0
0.35,0.9999
0.357,0
0.357,0.9999
0.364,0
0.364,0.9999
0.371,0
0.371,0.9999
0.378,0
0.378,0.9999
0.385,0
0.385,0.9999
0.392,0
0.392,0.9999
0.399,0
0.399,0.9999
0.406,0
0.406,0.9999
0.413,0
0.413,0.9999
0.42,0
0.42,0.9999
0.427,0
0.427,0.9999
0.434,0
0.434,0.9999
0.441,0
0.441,0.9999
0.448,0
0.448,0.9999
0.455,0
0.455,0.9999
0.462,0
0.462,0.9999
0.469,0
0.469,0.9999
0.476,0
0.476,0.9999
0.483,0
0.483,0.9999
0.49,0
0.49,0.9999
0.497,0
0.497,0.9999
0.504,0
0.504,0.9999
0.511,0
0.511,0.9999
0.518,0
0.518,0.9999
0.525,0
0.525,0.9999
0.532,0
0.532,0.9999
0.539,0
0.539,0.9999
0.546,0
0.546,0.9999
0.553,0
0.553,0.9999
0.56,0
0.56,0.9999
0.567,0
0.567,0.9999
0.574,0
0.574,0.9999
0.581,0
0.581,0.9999
0.588,0
0.588,0.9999
0.595,0
0.595,0.9999
0.602,0
0.602,0.9999
0.609,0
0.609,0.9999
0.616,0
0.616,0.9999
0.623,0
0.623,0.9999
0.63,0
0.63,0.9999
0.637,0
0.637,0.9999
0.644,0
0.644,0.9999
0.651,0
0.651,0.9999
0.658,0
0.658,0.9999
0.665,0
0.665,0.9999
0.672,0
0.672,0.9999
0.679,0
0.679,0.9999
0.686,0
0.686,0.9999
0.693,0
0.693,0.9999
0.7,0
0.7,0.9999
0.707,0
0.707,0.9999
0.714,0
0.714,0.9999
0.721,0
0.721,0.9999
0.728,0
0.728,0.9999
0.735,0
0.735,0.9999
0.742,0
0.742,0.9999
0.749,0
0.749,0.9999
0.756,0
0.756,0.9999
0.763,0
0.763,0.9999
0.77,0
0.77,0.9999
0.777,0
0.777,0.9999
0.784,0
0.784,0.9999
0.791,0
0.791,0.9999
0.798,0
0.798,0.9999
0.805,0
0.805,0.9999
0.812,0
0.812,0.9998
0.812,0.9999
0.819,0
0.819,0.9998
0.819,0.9999
0.826,0
0.826,0.9998
0.826,0.9999
0.833,0
0.833,0.9998
0.833,0.9999
0.84,0
0.84,0.9998
0.84,0.9999
0.847,0
0.847,0.9998
0.847,0.9999
0.854,0
0.854,0.9998
0.854,0.9999
0.861,0
0.861,0.9998
0.861,0.9999
0.868,0
0.868,0.9998
0.868,0.9999
0.875,0
0.875,0.9997
0.875,0.9998
0.882,0
0.882,0.9997
0.882,0.9998
0.889,0
0.889,0.9997
0.889,0.9998
0.896,0
0.896,0.9997
0.896,0.9998
0.903,0
0.903,0.9997
0.903,0.9998
0.91,0
0.91,0.9996
0.91,0.9997
0.917,0
0.917,0.9996
0.917,0.9997
0.924,0
0.924,0.9996
0.924,0.9997
0.931,0
0.931,0.9996
0.931,0.9997
0.938,0
0.938,0.9996
0.938,0.9997
0.945,0
0.945,0.9995
0.945,0.9996
0.952,0
0.952,0.9995
0.952,0.9996
0.959,0
0.959,0.9995
0.959,0.9996
0.966,0
0.966,0.9994
0.966,0.9995
0.973,0
0.973,0.9994
0.973,0.9995
0.98,0
0.98,0.9994
0.98,0.9995
0.987,0
0.987,0.9993
0.987,0.9994
0.994,0
0.994,0.9993
0.994,0.9994
1.001,0
1.001,0.9993
1.001,0.9994
1.008,0
1.008,0.9992
1.008,0.9993
1.015,0
1.015,0.9992
1.015,0.9993
1.022,0
1.022,0.9991
1.022,0.9992
1.029,0
1.029,0.9991
1.029,0.9992
1.036,0
1.036,0.9991
1.036,0.9992
1.043,0
1.043,0.999
1.043,0.9991
1.05,0
1.05,0.999
1.05,0.9991
1.057,0
1.057,0.9989
1.057,0.999
1.064,0
1.064,0.9989
1.064,0.999
1.071,0
1.071,0.9988
1.071,0.9989
1.078,0
1.078,0.9987
1.078,0.9988
1.085,0
1.085,0.9987
1.085,0.9988
1.092,0
1.092,0.9986
1.092,0.9987
1.099,0
1.099,0.9986
1.099,0.9987
1.106,0
1.106,0.9985
1.106,0.9986
1.113,0
1.113,0.9984
1.113,0.9985
1.12,0
1.12,0.9984
1.12,0.9985
1.127,0
1.127,0.9983
1.127,0.9984
1.134,0
1.134,0.9982
1.134,0.9983
1.141,0
1.141,0.9981
1.141,0.9982
1.148,0
1.148,0.998
1.148,0.9981
1.155,0
1.155,0.998
1.155,0.9981
1.162,0
1.162,0.9979
1.162,0.998
1.169,0
1.169,0.9978
1.169,0.9979
1.176,0
1.176,0.9977
1.176,0.9978
1.183,0
1.183,0.9976
1.183,0.9977
1.19,0
1.19,0.9975
1.19,0.9976
1.197,0
1.197,0.9974
1.197,0.9975
1.204,0
1.204,0.9973
1.204,0.9974
1.211,0
1.211,0.9972
1.211,0.9973
1.218,0
1.218,0.9971
1.218,0.9972
1.225,0
1.225,0.997
1.225,0.9971
1.232,0
1.232,0.9969
1.232,0.997
1.239,0
1.239,0.9967
1.239,0.9968
1.239,0.9969
1.246,0
1.246,0.9966
1.246,0.9967
1.253,0
1.253,0.9965
1.253,0.9966
1.26,0
1.26,0.9964
1.26,0.9965
1.267,0
1.267,0.9962
1.267,0.9963
1.267,0.9964
1.274,0
1.274,0.9961
1.274,0.9962
1.281,0
1.281,0.996
1.281,0.9961
1.288,0
1.288,0.9958
1.288,0.9959
1.295,0
1.295,0.9957
1.295,0.9958
1.302,0
1.302,0.9955
1.302,0.9956
1.302,0.9957
1.309,0
1.309,0.9954
1.309,0.9955
1.316,0
1.316,0.9952
1.316,0.9953
1.316,0.9954
1.323,0
1.323,0.9951
1.323,0.9952
1.33,0
1.33,0.9949
1.33,0.995
1.337,0
1.337,0.9948
1.337,0.9949
1.344,0
1.344,0.9946
1.344,0.9947
1.351,0
1.351,0.9944
1.351,0.9945
1.358,0
1.358,0.9942
1.358,0.9943
1.358,0.9944
1.365,0
1.365,0.9941
1.365,0.9942
1.372,0
1.372,0.9939
1.372,0.994
1.379,0
1.379,0.9937
1.379,0.9938
1.386,0
1.386,0.9935
1.386,0.9936
1.393,0
1.393,0.9933
1.393,0.9934
1.4,0
1.4,0.9931
1.4,0.9932
1.407,0
1.407,0.9929
1.407,0.993
1.414,0
1.414,0.9927
1.414,0.9928
1.421,0
1.421,0.9925
1.421,0.9926
1.428,0
1.428,0.9923
1.428,0.9924
1.435,0
1.435,0.9921
1.435,0.9922
1.442,0
1.442,0.9918
1.442,0.9919
1.449,0
1.449,0.9916
1.449,0.9917
1.456,0
1.456,0.9914
1.456,0.9915
1.463,0
1.463,0.9911
1.463,0.9912
1.47,0
1.47,0.9909
1.47,0.991
1.477,0
1.477,0.9906
1.477,0.9907
1.477,0.9908
1.484,0
1.484,0.9904
1.484,0.9905
1.491,0
1.491,0.9901
1.491,0.9902
1.498,0
1.498,0.9899
1.498,0.99
1.505,0
1.505,0.9896
1.505,0.9897
1.512,0
1.512,0.9893
1.512,0.9894
1.512,0.9895
1.519,0
1.519,0.9891
1.519,0.9892
1.526,0
1.526,0.9888
1.526,0.9889
1.533,0
1.533,0.9885
1.533,0.9886
1.54,0
1.54,0.9882
1.54,0.9883
1.547,0
1.547,0.9879
1.547,0.988
1.554,0
1.554,0.9876
1.554,0.9877
1.554,0.9878
1.561,0
1.561,0.9873
1.561,0.9874
1.568,0
1.568,0.987
1.568,0.9871
1.575,0
1.575,0.9867
1.575,0.9868
1.582,0
1.582,0.9864
1.582,0.9865
1.589,0
1.589,0.9861
1.589,0.9862
1.596,0
1.596,0.9858
1.596,0.9859
1.603,0
1.603,0.9854
1.603,0.9855
1.61,0
1.61,0.9851
1.61,0.9852
1.617,0
1.617,0.9847
1.617,0.9848
1.617,0.9849
