0.0028,0
0.0056,0
0.0084,0
0.0112,0
0.014,0
0.0168,0
0.0196,0
0.0224,0
0.0252,0
0.028,0
0.0308,0
0.0336,0
0.0364,0
0.0392,0
0.042,0
0.0448,0
0.0476,0
0.0504,0
0.0532,0
0.056,0
0.0588,0
0.0616,0
0.0644,0
0.0672,0
0.07,0
0.0728,0
0.0756,0
0.0784,0
0.0812,0
0.084,0
0.0868,0
0.0896,0
0.0924,0
0.0952,0
0.098,0
0.1008,0
0.1036,0
0.1064,0
0.1092,0
0.112,0
0.1148,0
0.1176,0
0.1204,0
0.1232,0
0.126,0
0.1288,0
0.1316,0
0.1344,0
0.1372,0
0.14,0
0.1428,0
0.1456,0
0.1484,0
0.1512,0
0.154,0
0.1568,0
0.1596,0
0.1624,0
0.1652,0
0.168,0
0.1708,0
0.1736,0
0.1764,0
0.1792,0
0.182,0
0.1848,0
0.1876,0
0.1904,0
0.1932,0
0.196,0
0.1988,0
0.2016,0
0.2044,0
0.2072,0
0.21,0
0.2128,0
0.2156,0
0.2184,0
0.2212,0
0.224,0
0.2268,0
0.2296,0
0.2324,0
0.2352,0
0.238,0
0.2408,0
0.2436,0
0.2464,0
0.2492,0
0.252,0
0.2548,0
0.2576,0
0.2604,0
0.2632,0
0.266,0
0.2688,0
0.2716,0
0.2744,0
0.2772,0
0.28,0
0.2828,0
0.2856,0
0.2884,0
0.2912,0
0.294,0
0.2968,0
0.2996,0
0.3024,0
0.3052,0
0.308,0
0.3108,0
0.3136,0
0.3164,0
0.3192,0
0.322,0
0.3248,0
0.3276,0
0.3304,0
0.3332,0
0.336,0
0.3388,0
0.3416,0
0.3444,0
0.3472,0
0.35,0
0.3528,0
0.3556,0
0.3584,0
0.3612,0
0.364,0
0.3668,0
0.3696,0
0.3724,0
0.3752,0
0.378,0
0.3808,0
0.3836,0
0.3864,0
0.3892,0
0.392,0
0.3948,0
0.3976,0
0.4004,0
0.4032,0
0.406,0
0.4088,0
0.4116,0
